time step, avg grain size, grains left
3.106000e+002,3.953249e+003,3
3.107000e+002,3.953187e+003,3
3.108000e+002,3.953449e+003,3
3.109000e+002,3.953774e+003,3
3.110000e+002,3.952994e+003,3
3.111000e+002,3.953256e+003,3
3.112000e+002,3.953256e+003,3
3.113000e+002,3.951766e+003,3
3.114000e+002,3.950662e+003,3
3.115000e+002,3.950600e+003,3
3.116000e+002,3.950205e+003,3
3.117000e+002,3.949416e+003,3
3.118000e+002,3.949021e+003,3
3.119000e+002,3.949668e+003,3
3.120000e+002,3.949596e+003,3
3.121000e+002,3.949596e+003,3
3.122000e+002,3.948417e+003,3
3.123000e+002,3.948741e+003,3
3.124000e+002,3.949064e+003,3
3.125000e+002,3.948678e+003,3
3.126000e+002,3.949325e+003,3
3.127000e+002,3.949648e+003,3
3.128000e+002,3.949648e+003,3
3.129000e+002,3.949972e+003,3
3.130000e+002,3.949251e+003,3
3.131000e+002,3.948479e+003,3
3.132000e+002,3.948479e+003,3
3.133000e+002,3.948081e+003,3
3.134000e+002,3.947695e+003,3
3.135000e+002,3.948018e+003,3
3.136000e+002,3.948665e+003,3
3.137000e+002,3.948590e+003,3
3.138000e+002,3.947147e+003,3
3.139000e+002,3.946698e+003,3
3.140000e+002,3.946311e+003,3
3.141000e+002,3.945925e+003,3
3.142000e+002,3.946248e+003,3
3.143000e+002,3.945076e+003,3
3.144000e+002,3.944689e+003,3
3.145000e+002,3.945012e+003,3
3.146000e+002,3.944613e+003,3
3.147000e+002,3.943440e+003,3
3.148000e+002,3.943363e+003,3
3.149000e+002,3.942577e+003,3
3.150000e+002,3.942098e+003,3
3.151000e+002,3.942019e+003,3
3.152000e+002,3.941876e+003,3
3.153000e+002,3.942198e+003,3
3.154000e+002,3.940749e+003,3
3.155000e+002,3.940749e+003,3
3.156000e+002,3.938573e+003,3
3.157000e+002,3.938573e+003,3
3.158000e+002,3.938492e+003,3
3.159000e+002,3.938492e+003,3
3.160000e+002,3.938410e+003,3
3.161000e+002,3.938345e+003,3
3.162000e+002,3.937278e+003,3
3.163000e+002,3.936165e+003,3
3.164000e+002,3.936487e+003,3
3.165000e+002,3.936100e+003,3
3.166000e+002,3.935630e+003,3
3.167000e+002,3.934130e+003,3
3.168000e+002,3.934130e+003,3
3.169000e+002,3.934130e+003,3
3.170000e+002,3.933743e+003,3
3.171000e+002,3.932287e+003,3
3.172000e+002,3.931559e+003,3
3.173000e+002,3.931152e+003,3
3.174000e+002,3.930765e+003,3
3.175000e+002,3.931087e+003,3
3.176000e+002,3.931087e+003,3
3.177000e+002,3.932052e+003,3
3.178000e+002,3.931665e+003,3
3.179000e+002,3.931600e+003,3
3.180000e+002,3.931148e+003,3
3.181000e+002,3.931148e+003,3
3.182000e+002,3.932113e+003,3
3.183000e+002,3.932113e+003,3
3.184000e+002,3.932434e+003,3
3.185000e+002,3.931705e+003,3
3.186000e+002,3.931961e+003,3
3.187000e+002,3.930801e+003,3
3.188000e+002,3.930735e+003,3
3.189000e+002,3.929619e+003,3
3.190000e+002,3.929553e+003,3
3.191000e+002,3.929421e+003,3
3.192000e+002,3.930129e+003,3
3.193000e+002,3.929721e+003,3
3.194000e+002,3.930042e+003,3
3.195000e+002,3.928195e+003,3
3.196000e+002,3.928516e+003,3
3.197000e+002,3.927742e+003,3
3.198000e+002,3.927742e+003,3
3.199000e+002,3.928317e+003,3
3.200000e+002,3.928638e+003,3
3.201000e+002,3.927797e+003,3
3.202000e+002,3.927731e+003,3
3.203000e+002,3.927985e+003,3
3.204000e+002,3.927985e+003,3
3.205000e+002,3.928305e+003,3
3.206000e+002,3.927165e+003,3
3.207000e+002,3.925702e+003,3
3.208000e+002,3.925315e+003,3
3.209000e+002,3.925889e+003,3
3.210000e+002,3.926210e+003,3
3.211000e+002,3.925731e+003,3
3.212000e+002,3.925664e+003,3
3.213000e+002,3.924545e+003,3
3.214000e+002,3.924157e+003,3
3.215000e+002,3.924090e+003,3
3.216000e+002,3.923314e+003,3
3.217000e+002,3.923998e+003,3
3.218000e+002,3.923266e+003,3
3.219000e+002,3.923906e+003,3
3.220000e+002,3.923173e+003,3
3.221000e+002,3.923173e+003,3
3.222000e+002,3.922440e+003,3
3.223000e+002,3.921706e+003,3
3.224000e+002,3.922026e+003,3
3.225000e+002,3.922026e+003,3
3.226000e+002,3.921865e+003,3
3.227000e+002,3.921090e+003,3
3.228000e+002,3.919621e+003,3
3.229000e+002,3.919621e+003,3
3.230000e+002,3.918887e+003,3
3.231000e+002,3.918404e+003,3
3.232000e+002,3.918308e+003,3
3.233000e+002,3.918308e+003,3
3.234000e+002,3.918628e+003,3
3.235000e+002,3.918628e+003,3
3.236000e+002,3.918531e+003,3
3.237000e+002,3.918144e+003,3
3.238000e+002,3.918851e+003,3
3.239000e+002,3.919490e+003,3
3.240000e+002,3.918754e+003,3
3.241000e+002,3.918366e+003,3
3.242000e+002,3.917950e+003,3
3.243000e+002,3.917562e+003,3
3.244000e+002,3.917813e+003,3
3.245000e+002,3.918064e+003,3
3.246000e+002,3.917996e+003,3
3.247000e+002,3.918315e+003,3
3.248000e+002,3.918315e+003,3
3.249000e+002,3.918566e+003,3
3.250000e+002,3.918885e+003,3
3.251000e+002,3.917760e+003,3
3.252000e+002,3.916636e+003,3
3.253000e+002,3.916636e+003,3
3.254000e+002,3.915898e+003,3
3.255000e+002,3.915123e+003,3
3.256000e+002,3.914316e+003,3
3.257000e+002,3.914247e+003,3
3.258000e+002,3.913471e+003,3
3.259000e+002,3.913053e+003,3
3.260000e+002,3.913053e+003,3
3.261000e+002,3.913053e+003,3
3.262000e+002,3.914009e+003,3
3.263000e+002,3.914009e+003,3
3.264000e+002,3.914009e+003,3
3.265000e+002,3.913621e+003,3
3.266000e+002,3.913521e+003,3
3.267000e+002,3.914477e+003,3
3.268000e+002,3.914089e+003,3
3.269000e+002,3.913739e+003,3
3.270000e+002,3.912224e+003,3
3.271000e+002,3.912542e+003,3
3.272000e+002,3.912542e+003,3
3.273000e+002,3.910676e+003,3
3.274000e+002,3.910676e+003,3
3.275000e+002,3.910925e+003,3
3.276000e+002,3.910925e+003,3
3.277000e+002,3.910537e+003,3
3.278000e+002,3.910855e+003,3
3.279000e+002,3.910785e+003,3
3.280000e+002,3.911740e+003,3
3.281000e+002,3.911389e+003,3
3.282000e+002,3.912662e+003,3
3.283000e+002,3.911852e+003,3
3.284000e+002,3.912170e+003,3
3.285000e+002,3.912807e+003,3
3.286000e+002,3.911996e+003,3
3.287000e+002,3.911255e+003,3
3.288000e+002,3.910797e+003,3
3.289000e+002,3.910374e+003,3
3.290000e+002,3.909562e+003,3
3.291000e+002,3.909138e+003,3
3.292000e+002,3.909844e+003,3
3.293000e+002,3.908678e+003,3
3.294000e+002,3.908678e+003,3
3.295000e+002,3.907865e+003,3
3.296000e+002,3.907406e+003,3
3.297000e+002,3.907723e+003,3
3.298000e+002,3.906909e+003,3
3.299000e+002,3.906768e+003,3
3.300000e+002,3.906768e+003,3
3.301000e+002,3.907085e+003,3
3.302000e+002,3.907720e+003,3
3.303000e+002,3.906588e+003,3
3.304000e+002,3.906091e+003,3
3.305000e+002,3.905314e+003,3
3.306000e+002,3.905314e+003,3
3.307000e+002,3.904181e+003,3
3.308000e+002,3.903437e+003,3
3.309000e+002,3.904072e+003,3
3.310000e+002,3.903611e+003,3
3.311000e+002,3.903184e+003,3
3.312000e+002,3.903184e+003,3
3.313000e+002,3.901590e+003,3
3.314000e+002,3.900068e+003,3
3.315000e+002,3.900456e+003,3
3.316000e+002,3.900456e+003,3
3.317000e+002,3.901162e+003,3
3.318000e+002,3.900345e+003,3
3.319000e+002,3.899884e+003,3
3.320000e+002,3.900518e+003,3
3.321000e+002,3.900835e+003,3
3.322000e+002,3.899977e+003,3
3.323000e+002,3.899905e+003,3
3.324000e+002,3.900538e+003,3
3.325000e+002,3.900855e+003,3
3.326000e+002,3.900782e+003,3
3.327000e+002,3.899647e+003,3
3.328000e+002,3.900280e+003,3
3.329000e+002,3.898714e+003,3
3.330000e+002,3.899030e+003,3
3.331000e+002,3.899030e+003,3
3.332000e+002,3.898283e+003,3
3.333000e+002,3.897852e+003,3
3.334000e+002,3.898241e+003,3
3.335000e+002,3.896744e+003,3
3.336000e+002,3.898715e+003,3
3.337000e+002,3.899031e+003,3
3.338000e+002,3.899031e+003,3
3.339000e+002,3.898210e+003,3
3.340000e+002,3.896711e+003,3
3.341000e+002,3.896638e+003,3
3.342000e+002,3.896204e+003,3
3.343000e+002,3.895454e+003,3
3.344000e+002,3.893953e+003,3
3.345000e+002,3.893202e+003,3
3.346000e+002,3.893471e+003,3
3.347000e+002,3.893351e+003,3
3.348000e+002,3.892210e+003,3
3.349000e+002,3.892453e+003,3
3.350000e+002,3.892332e+003,3
3.351000e+002,3.891943e+003,3
3.352000e+002,3.892574e+003,3
3.353000e+002,3.892574e+003,3
3.354000e+002,3.891068e+003,3
3.355000e+002,3.891699e+003,3
3.356000e+002,3.891699e+003,3
3.357000e+002,3.891626e+003,3
3.358000e+002,3.890848e+003,3
3.359000e+002,3.890337e+003,3
3.360000e+002,3.890652e+003,3
3.361000e+002,3.890652e+003,3
3.362000e+002,3.890263e+003,3
3.363000e+002,3.889436e+003,3
3.364000e+002,3.890382e+003,3
3.365000e+002,3.890697e+003,3
3.366000e+002,3.890258e+003,3
3.367000e+002,3.889869e+003,3
3.368000e+002,3.889114e+003,3
3.369000e+002,3.889114e+003,3
3.370000e+002,3.889114e+003,3
3.371000e+002,3.889429e+003,3
3.372000e+002,3.889429e+003,3
3.373000e+002,3.888674e+003,3
3.374000e+002,3.888600e+003,3
3.375000e+002,3.888790e+003,3
3.376000e+002,3.888716e+003,3
3.377000e+002,3.888642e+003,3
3.378000e+002,3.889587e+003,3
3.379000e+002,3.889901e+003,3
3.380000e+002,3.890216e+003,3
3.381000e+002,3.889071e+003,3
3.382000e+002,3.889775e+003,3
3.383000e+002,3.889386e+003,3
3.384000e+002,3.889386e+003,3
3.385000e+002,3.890330e+003,3
3.386000e+002,3.890330e+003,3
3.387000e+002,3.888818e+003,3
3.388000e+002,3.888039e+003,3
3.389000e+002,3.887522e+003,3
3.390000e+002,3.886744e+003,3
3.391000e+002,3.885229e+003,3
3.392000e+002,3.884861e+003,3
3.393000e+002,3.885175e+003,3
3.394000e+002,3.883878e+003,3
3.395000e+002,3.883803e+003,3
3.396000e+002,3.884117e+003,3
3.397000e+002,3.883359e+003,3
3.398000e+002,3.882970e+003,3
3.399000e+002,3.883284e+003,3
3.400000e+002,3.883598e+003,3
3.401000e+002,3.884541e+003,3
3.402000e+002,3.885169e+003,3
3.403000e+002,3.884410e+003,3
3.404000e+002,3.882892e+003,3
3.405000e+002,3.882113e+003,3
3.406000e+002,3.882113e+003,3
3.407000e+002,3.881723e+003,3
3.408000e+002,3.882351e+003,3
3.409000e+002,3.882351e+003,3
3.410000e+002,3.882351e+003,3
3.411000e+002,3.881905e+003,3
3.412000e+002,3.881145e+003,3
3.413000e+002,3.880879e+003,3
3.414000e+002,3.880356e+003,3
3.415000e+002,3.879577e+003,3
3.416000e+002,3.878815e+003,3
3.417000e+002,3.879070e+003,3
3.418000e+002,3.879697e+003,3
3.419000e+002,3.879249e+003,3
3.420000e+002,3.879952e+003,3
3.421000e+002,3.880892e+003,3
3.422000e+002,3.881519e+003,3
3.423000e+002,3.882146e+003,3
3.424000e+002,3.881993e+003,3
3.425000e+002,3.881603e+003,3
3.426000e+002,3.880824e+003,3
3.427000e+002,3.881061e+003,3
3.428000e+002,3.881687e+003,3
3.429000e+002,3.880924e+003,3
3.430000e+002,3.880924e+003,3
3.431000e+002,3.880084e+003,3
3.432000e+002,3.880397e+003,3
3.433000e+002,3.880710e+003,3
3.434000e+002,3.879496e+003,3
3.435000e+002,3.879419e+003,3
3.436000e+002,3.879809e+003,3
3.437000e+002,3.879809e+003,3
3.438000e+002,3.880435e+003,3
3.439000e+002,3.879670e+003,3
3.440000e+002,3.878829e+003,3
3.441000e+002,3.878829e+003,3
3.442000e+002,3.879142e+003,3
3.443000e+002,3.879142e+003,3
3.444000e+002,3.879377e+003,3
3.445000e+002,3.878925e+003,3
3.446000e+002,3.878925e+003,3
3.447000e+002,3.878145e+003,3
3.448000e+002,3.876614e+003,3
3.449000e+002,3.875848e+003,3
3.450000e+002,3.875458e+003,3
3.451000e+002,3.875693e+003,3
3.452000e+002,3.875303e+003,3
3.453000e+002,3.875303e+003,3
3.454000e+002,3.875303e+003,3
3.455000e+002,3.875693e+003,3
3.456000e+002,3.874537e+003,3
3.457000e+002,3.874537e+003,3
3.458000e+002,3.874850e+003,3
3.459000e+002,3.874850e+003,3
3.460000e+002,3.874943e+003,3
3.461000e+002,3.874162e+003,3
3.462000e+002,3.874254e+003,3
3.463000e+002,3.874254e+003,3
3.464000e+002,3.874254e+003,3
3.465000e+002,3.874879e+003,3
3.466000e+002,3.874801e+003,3
3.467000e+002,3.873253e+003,3
3.468000e+002,3.873253e+003,3
3.469000e+002,3.872485e+003,3
3.470000e+002,3.871327e+003,3
3.471000e+002,3.871639e+003,3
3.472000e+002,3.871561e+003,3
3.473000e+002,3.871951e+003,3
3.474000e+002,3.871494e+003,3
3.475000e+002,3.871806e+003,3
3.476000e+002,3.872052e+003,3
3.477000e+002,3.871661e+003,3
3.478000e+002,3.871973e+003,3
3.479000e+002,3.871583e+003,3
3.480000e+002,3.871504e+003,3
3.481000e+002,3.871426e+003,3
3.482000e+002,3.871280e+003,3
3.483000e+002,3.870109e+003,3
3.484000e+002,3.869718e+003,3
3.485000e+002,3.869951e+003,3
3.486000e+002,3.870263e+003,3
3.487000e+002,3.870495e+003,3
3.488000e+002,3.870495e+003,3
3.489000e+002,3.870428e+003,3
3.490000e+002,3.870349e+003,3
3.491000e+002,3.869579e+003,3
3.492000e+002,3.868797e+003,3
3.493000e+002,3.869029e+003,3
3.494000e+002,3.869341e+003,3
3.495000e+002,3.867721e+003,3
3.496000e+002,3.868032e+003,3
3.497000e+002,3.867952e+003,3
3.498000e+002,3.867181e+003,3
3.499000e+002,3.867883e+003,3
3.500000e+002,3.868506e+003,3
3.501000e+002,3.868506e+003,3
3.502000e+002,3.867274e+003,3
3.503000e+002,3.867274e+003,3
3.504000e+002,3.867274e+003,3
3.505000e+002,3.867896e+003,3
3.506000e+002,3.867505e+003,3
3.507000e+002,3.867044e+003,3
3.508000e+002,3.866653e+003,3
3.509000e+002,3.865650e+003,3
3.510000e+002,3.866040e+003,3
3.511000e+002,3.866662e+003,3
3.512000e+002,3.864724e+003,3
3.513000e+002,3.862314e+003,3
3.514000e+002,3.862625e+003,3
3.515000e+002,3.861850e+003,3
3.516000e+002,3.861460e+003,3
3.517000e+002,3.861460e+003,3
3.518000e+002,3.859829e+003,3
3.519000e+002,3.859829e+003,3
3.520000e+002,3.859829e+003,3
3.521000e+002,3.860140e+003,3
3.522000e+002,3.858973e+003,3
3.523000e+002,3.859364e+003,3
3.524000e+002,3.858197e+003,3
3.525000e+002,3.858507e+003,3
3.526000e+002,3.858117e+003,3
3.527000e+002,3.858427e+003,3
3.528000e+002,3.858036e+003,3
3.529000e+002,3.857260e+003,3
3.530000e+002,3.856016e+003,3
3.531000e+002,3.855630e+003,3
3.532000e+002,3.855940e+003,3
3.533000e+002,3.853993e+003,3
3.534000e+002,3.854613e+003,3
3.535000e+002,3.854613e+003,3
3.536000e+002,3.854613e+003,3
3.537000e+002,3.854924e+003,3
3.538000e+002,3.854843e+003,3
3.539000e+002,3.856083e+003,3
3.540000e+002,3.856083e+003,3
3.541000e+002,3.856312e+003,3
3.542000e+002,3.856622e+003,3
3.543000e+002,3.856541e+003,3
3.544000e+002,3.856072e+003,3
3.545000e+002,3.856382e+003,3
3.546000e+002,3.855913e+003,3
3.547000e+002,3.855441e+003,3
3.548000e+002,3.854968e+003,3
3.549000e+002,3.854808e+003,3
3.550000e+002,3.854028e+003,3
3.551000e+002,3.853557e+003,3
3.552000e+002,3.851914e+003,3
3.553000e+002,3.851442e+003,3
3.554000e+002,3.850660e+003,3
3.555000e+002,3.850660e+003,3
3.556000e+002,3.850579e+003,3
3.557000e+002,3.849797e+003,3
3.558000e+002,3.850416e+003,3
3.559000e+002,3.850725e+003,3
3.560000e+002,3.850561e+003,3
3.561000e+002,3.848915e+003,3
3.562000e+002,3.848050e+003,3
3.563000e+002,3.848050e+003,3
3.564000e+002,3.848050e+003,3
3.565000e+002,3.847885e+003,3
3.566000e+002,3.847885e+003,3
3.567000e+002,3.848729e+003,3
3.568000e+002,3.849038e+003,3
3.569000e+002,3.847388e+003,3
3.570000e+002,3.849097e+003,3
3.571000e+002,3.848313e+003,3
3.572000e+002,3.848622e+003,3
3.573000e+002,3.848148e+003,3
3.574000e+002,3.848148e+003,3
3.575000e+002,3.848148e+003,3
3.576000e+002,3.847280e+003,3
3.577000e+002,3.847280e+003,3
3.578000e+002,3.846889e+003,3
3.579000e+002,3.846104e+003,3
3.580000e+002,3.846104e+003,3
3.581000e+002,3.844141e+003,3
3.582000e+002,3.843354e+003,3
3.583000e+002,3.843189e+003,3
3.584000e+002,3.843414e+003,3
3.585000e+002,3.843723e+003,3
3.586000e+002,3.844031e+003,3
3.587000e+002,3.843640e+003,3
3.588000e+002,3.843165e+003,3
3.589000e+002,3.841900e+003,3
3.590000e+002,3.841816e+003,3
3.591000e+002,3.841029e+003,3
3.592000e+002,3.841029e+003,3
3.593000e+002,3.842178e+003,3
3.594000e+002,3.839730e+003,3
3.595000e+002,3.839249e+003,3
3.596000e+002,3.839557e+003,3
3.597000e+002,3.839864e+003,3
3.598000e+002,3.838991e+003,3
3.599000e+002,3.838124e+003,3
3.600000e+002,3.837334e+003,3
3.601000e+002,3.836943e+003,3
3.602000e+002,3.836859e+003,3
3.603000e+002,3.837782e+003,3
3.604000e+002,3.837698e+003,3
3.605000e+002,3.836431e+003,3
3.606000e+002,3.835857e+003,3
3.607000e+002,3.835381e+003,3
3.608000e+002,3.835511e+003,3
3.609000e+002,3.835027e+003,3
3.610000e+002,3.834942e+003,3
3.611000e+002,3.834150e+003,3
3.612000e+002,3.834150e+003,3
3.613000e+002,3.834150e+003,3
3.614000e+002,3.834542e+003,3
3.615000e+002,3.832480e+003,3
3.616000e+002,3.832480e+003,3
3.617000e+002,3.832480e+003,3
3.618000e+002,3.832787e+003,3
3.619000e+002,3.832301e+003,3
3.620000e+002,3.832915e+003,3
3.621000e+002,3.833529e+003,3
3.622000e+002,3.833529e+003,3
3.623000e+002,3.834058e+003,3
3.624000e+002,3.833264e+003,3
3.625000e+002,3.833571e+003,3
3.626000e+002,3.832777e+003,3
3.627000e+002,3.830710e+003,3
3.628000e+002,3.830233e+003,3
3.629000e+002,3.829659e+003,3
3.630000e+002,3.829966e+003,3
3.631000e+002,3.829783e+003,3
3.632000e+002,3.828105e+003,3
3.633000e+002,3.827308e+003,3
3.634000e+002,3.828619e+003,3
3.635000e+002,3.827822e+003,3
3.636000e+002,3.827822e+003,3
3.637000e+002,3.828435e+003,3
3.638000e+002,3.828349e+003,3
3.639000e+002,3.828349e+003,3
3.640000e+002,3.828349e+003,3
3.641000e+002,3.827465e+003,3
3.642000e+002,3.826667e+003,3
3.643000e+002,3.827059e+003,3
3.644000e+002,3.826260e+003,3
3.645000e+002,3.825476e+003,3
3.646000e+002,3.825782e+003,3
3.647000e+002,3.825782e+003,3
3.648000e+002,3.825697e+003,3
3.649000e+002,3.825697e+003,3
3.650000e+002,3.826003e+003,3
3.651000e+002,3.826223e+003,3
3.652000e+002,3.825438e+003,3
3.653000e+002,3.824639e+003,3
3.654000e+002,3.824758e+003,3
3.655000e+002,3.823958e+003,3
3.656000e+002,3.823566e+003,3
3.657000e+002,3.823174e+003,3
3.658000e+002,3.824397e+003,3
3.659000e+002,3.824311e+003,3
3.660000e+002,3.824530e+003,3
3.661000e+002,3.823729e+003,3
3.662000e+002,3.823729e+003,3
3.663000e+002,3.823643e+003,3
3.664000e+002,3.823250e+003,3
3.665000e+002,3.822465e+003,3
3.666000e+002,3.822465e+003,3
3.667000e+002,3.823382e+003,3
3.668000e+002,3.823382e+003,3
3.669000e+002,3.823382e+003,3
3.670000e+002,3.823208e+003,3
3.671000e+002,3.823514e+003,3
3.672000e+002,3.823427e+003,3
3.673000e+002,3.823732e+003,3
3.674000e+002,3.822757e+003,3
3.675000e+002,3.821563e+003,3
3.676000e+002,3.819872e+003,3
3.677000e+002,3.818180e+003,3
3.678000e+002,3.817682e+003,3
3.679000e+002,3.817987e+003,3
3.680000e+002,3.818292e+003,3
3.681000e+002,3.818292e+003,3
3.682000e+002,3.817488e+003,3
3.683000e+002,3.817401e+003,3
3.684000e+002,3.816597e+003,3
3.685000e+002,3.816097e+003,3
3.686000e+002,3.815902e+003,3
3.687000e+002,3.816207e+003,3
3.688000e+002,3.816207e+003,3
3.689000e+002,3.816207e+003,3
3.690000e+002,3.816600e+003,3
3.691000e+002,3.816404e+003,3
3.692000e+002,3.816316e+003,3
3.693000e+002,3.815511e+003,3
3.694000e+002,3.815009e+003,3
3.695000e+002,3.815226e+003,3
3.696000e+002,3.814419e+003,3
3.697000e+002,3.814724e+003,3
3.698000e+002,3.815029e+003,3
3.699000e+002,3.815638e+003,3
3.700000e+002,3.815638e+003,3
3.701000e+002,3.815047e+003,3
3.702000e+002,3.814151e+003,3
3.703000e+002,3.812751e+003,3
3.704000e+002,3.812751e+003,3
3.705000e+002,3.813055e+003,3
3.706000e+002,3.812551e+003,3
3.707000e+002,3.812046e+003,3
3.708000e+002,3.812046e+003,3
3.709000e+002,3.810844e+003,3
3.710000e+002,3.810451e+003,3
3.711000e+002,3.810755e+003,3
3.712000e+002,3.810249e+003,3
3.713000e+002,3.809046e+003,3
3.714000e+002,3.808235e+003,3
3.715000e+002,3.807057e+003,3
3.716000e+002,3.807158e+003,3
3.717000e+002,3.807158e+003,3
3.718000e+002,3.807158e+003,3
3.719000e+002,3.807158e+003,3
3.720000e+002,3.806739e+003,3
3.721000e+002,3.806257e+003,3
3.722000e+002,3.805749e+003,3
3.723000e+002,3.806356e+003,3
3.724000e+002,3.806759e+003,3
3.725000e+002,3.804347e+003,3
3.726000e+002,3.803836e+003,3
3.727000e+002,3.803354e+003,3
3.728000e+002,3.802540e+003,3
3.729000e+002,3.802332e+003,3
3.730000e+002,3.802243e+003,3
3.731000e+002,3.801219e+003,3
3.732000e+002,3.801219e+003,3
3.733000e+002,3.801219e+003,3
3.734000e+002,3.801219e+003,3
3.735000e+002,3.801522e+003,3
3.736000e+002,3.801522e+003,3
3.737000e+002,3.801522e+003,3
3.738000e+002,3.800616e+003,3
3.739000e+002,3.800920e+003,3
3.740000e+002,3.800317e+003,3
3.741000e+002,3.798714e+003,3
3.742000e+002,3.797079e+003,3
3.743000e+002,3.796171e+003,3
3.744000e+002,3.796474e+003,3
3.745000e+002,3.796081e+003,3
3.746000e+002,3.796687e+003,3
3.747000e+002,3.795868e+003,3
3.748000e+002,3.796384e+003,3
3.749000e+002,3.797595e+003,3
3.750000e+002,3.797897e+003,3
3.751000e+002,3.795473e+003,3
3.752000e+002,3.795473e+003,3
3.753000e+002,3.795382e+003,3
3.754000e+002,3.794044e+003,3
3.755000e+002,3.793223e+003,3
3.756000e+002,3.791580e+003,3
3.757000e+002,3.790795e+003,3
3.758000e+002,3.791399e+003,3
3.759000e+002,3.791792e+003,3
3.760000e+002,3.791792e+003,3
3.761000e+002,3.791399e+003,3
3.762000e+002,3.789755e+003,3
3.763000e+002,3.790057e+003,3
3.764000e+002,3.789143e+003,3
3.765000e+002,3.789053e+003,3
3.766000e+002,3.789438e+003,3
3.767000e+002,3.789740e+003,3
3.768000e+002,3.790646e+003,3
3.769000e+002,3.789429e+003,3
3.770000e+002,3.789731e+003,3
3.771000e+002,3.789338e+003,3
3.772000e+002,3.787727e+003,3
3.773000e+002,3.786547e+003,3
3.774000e+002,3.785971e+003,3
3.775000e+002,3.785971e+003,3
3.776000e+002,3.785750e+003,3
3.777000e+002,3.784492e+003,3
3.778000e+002,3.785397e+003,3
3.779000e+002,3.784217e+003,3
3.780000e+002,3.783824e+003,3
3.781000e+002,3.784519e+003,3
3.782000e+002,3.784519e+003,3
3.783000e+002,3.782906e+003,3
3.784000e+002,3.783601e+003,3
3.785000e+002,3.783902e+003,3
3.786000e+002,3.783417e+003,3
3.787000e+002,3.783626e+003,3
3.788000e+002,3.783534e+003,3
3.789000e+002,3.783534e+003,3
3.790000e+002,3.783534e+003,3
3.791000e+002,3.783743e+003,3
3.792000e+002,3.784346e+003,3
3.793000e+002,3.783427e+003,3
3.794000e+002,3.782639e+003,3
3.795000e+002,3.783033e+003,3
3.796000e+002,3.783635e+003,3
3.797000e+002,3.782414e+003,3
3.798000e+002,3.782716e+003,3
3.799000e+002,3.783109e+003,3
3.800000e+002,3.782716e+003,3
3.801000e+002,3.781494e+003,3
3.802000e+002,3.780574e+003,3
3.803000e+002,3.780046e+003,3
3.804000e+002,3.780046e+003,3
3.805000e+002,3.779953e+003,3
3.806000e+002,3.780254e+003,3
3.807000e+002,3.779426e+003,3
3.808000e+002,3.779727e+003,3
3.809000e+002,3.778804e+003,3
3.810000e+002,3.778576e+003,3
3.811000e+002,3.778576e+003,3
3.812000e+002,3.778140e+003,3
3.813000e+002,3.778140e+003,3
3.814000e+002,3.778004e+003,3
3.815000e+002,3.778004e+003,3
3.816000e+002,3.778211e+003,3
3.817000e+002,3.778605e+003,3
3.818000e+002,3.778605e+003,3
3.819000e+002,3.778906e+003,3
3.820000e+002,3.779507e+003,3
3.821000e+002,3.779414e+003,3
3.822000e+002,3.779714e+003,3
3.823000e+002,3.780015e+003,3
3.824000e+002,3.780222e+003,3
3.825000e+002,3.779828e+003,3
3.826000e+002,3.780129e+003,3
3.827000e+002,3.780429e+003,3
3.828000e+002,3.780429e+003,3
3.829000e+002,3.781030e+003,3
3.830000e+002,3.780105e+003,3
3.831000e+002,3.780406e+003,3
3.832000e+002,3.780312e+003,3
3.833000e+002,3.780312e+003,3
3.834000e+002,3.780218e+003,3
3.835000e+002,3.780519e+003,3
3.836000e+002,3.779154e+003,3
3.837000e+002,3.779455e+003,3
3.838000e+002,3.779755e+003,3
3.839000e+002,3.777694e+003,3
3.840000e+002,3.777694e+003,3
3.841000e+002,3.777694e+003,3
3.842000e+002,3.776860e+003,3
3.843000e+002,3.776766e+003,3
3.844000e+002,3.776672e+003,3
3.845000e+002,3.775444e+003,3
3.846000e+002,3.774609e+003,3
3.847000e+002,3.774515e+003,3
3.848000e+002,3.773886e+003,3
3.849000e+002,3.773791e+003,3
3.850000e+002,3.774185e+003,3
3.851000e+002,3.773791e+003,3
3.852000e+002,3.773397e+003,3
3.853000e+002,3.772167e+003,3
3.854000e+002,3.771237e+003,3
3.855000e+002,3.770700e+003,3
3.856000e+002,3.770700e+003,3
3.857000e+002,3.771205e+003,3
3.858000e+002,3.770368e+003,3
3.859000e+002,3.769435e+003,3
3.860000e+002,3.768203e+003,3
3.861000e+002,3.768802e+003,3
3.862000e+002,3.768802e+003,3
3.863000e+002,3.768313e+003,3
3.864000e+002,3.768612e+003,3
3.865000e+002,3.768123e+003,3
3.866000e+002,3.768027e+003,3
3.867000e+002,3.767238e+003,3
3.868000e+002,3.766005e+003,3
3.869000e+002,3.766400e+003,3
3.870000e+002,3.766459e+003,3
3.871000e+002,3.765524e+003,3
3.872000e+002,3.765187e+003,3
3.873000e+002,3.764347e+003,3
3.874000e+002,3.765244e+003,3
3.875000e+002,3.765300e+003,3
3.876000e+002,3.765599e+003,3
3.877000e+002,3.765204e+003,3
3.878000e+002,3.764415e+003,3
3.879000e+002,3.765012e+003,3
3.880000e+002,3.765012e+003,3
3.881000e+002,3.764171e+003,3
3.882000e+002,3.764470e+003,3
